62007,cargoclash_vortex,Cargo Clash,slots,betora
8011,lightningcashstrike,Lightning Cash Strike,slots,betora
62006,towerpull_vortex,Tower Pull,slots,betora
62004,plinkobirds_vortex,Plinko Birds,slots,betora
8010,royalstrike,Royal Strike,slots,betora
8008,supersevensboost,Super 7s Boost,slots,betora
62003,cricketcrash_vortex,Cricket Crash,slots,betora
62002,aviaaces_vortex,Avia Aces,slots,betora
62001,bumbleroad_vortex,Bumble Road,slots,betora
62000,froggerjump_vortex,Frogger Jump,slots,betora
8007,richpiggytrio,Rich Piggy Trio,slots,betora
8001,thunderwin,Thunder Win Hold and Win,slots,betora
8002,hotfortune,Hot Fortune Hold and Win,slots,betora
8003,coincharm,Coin Charm Hold and Win,slots,betora
8004,richjoker,Rich Joker Hold and Win,slots,betora
8005,luckytriopots,Lucky Trio Pots Hold and Win,slots,betora
8006,jokerpowerspin,Joker Power Spin Hold and Win,slots,betora
